"mass","coupling"
0.0011754441756503145,1.1204653514547966e-9
0.0012724872781676936,1.1204653514547966e-9
0.001377542129725378,1.1204653514547966e-9
0.0014912701696324965,1.1204653514547966e-9
0.001614387444744852,1.106467987285512e-9
0.0017476691177911025,1.10338128587235e-9
0.0018919543479003324,1.10338128587235e-9
0.0020481515740594703,1.10338128587235e-9
0.0022172442347658974,1.10338128587235e-9
0.002400296959886949,1.10338128587235e-9
0.0025984622737110557,1.10338128587235e-9
0.002812987851393871,1.10338128587235e-9
0.0030452243744868803,1.10338128587235e-9
0.0032966340350079827,1.10338128587235e-9
0.0035687997415967897,1.10338128587235e-9
0.0038634350857178054,1.10338128587235e-9
0.004182395130660074,1.10338128587235e-9
0.00452768809126221,1.10338128587235e-9
0.004901487977899947,1.10338128587235e-9
0.005306148284344436,1.10338128587235e-9
0.0057442168056718495,1.10338128587235e-9
0.006218451679519826,1.10338128587235e-9
0.00673183875168865,1.10338128587235e-9
0.007287610375423286,1.10338128587235e-9
0.007889265762739024,1.10338128587235e-9
0.008540593015925477,1.10338128587235e-9
0.009245692977942086,1.10338128587235e-9
0.010009005051870436,1.10338128587235e-9
0.010835335151986212,1.0806547808469589e-9
0.011729885962434204,1.109950849131687e-9
0.012698289694019253,1.10338128587235e-9
0.013746643545354074,1.10338128587235e-9
0.014881548091632182,1.10338128587235e-9
0.01611014884272664,1.10338128587235e-9
0.017440181232269956,1.1087886787610106e-9
0.018880019320972465,1.1118905073178757e-9
0.020438728520821604,1.1118905073178757e-9
0.02212612267212075,1.1118905073178757e-9
0.02395282583273218,1.1181202207373565e-9
0.02593033916855755,1.1204653514547966e-9
0.02807111336640713,1.1204653514547966e-9
0.03038862702517881,1.1204653514547966e-9
0.03289747151890842,1.1204653514547966e-9
0.035613442866000065,1.1204653514547966e-9
0.03855364118305755,1.1204653514547966e-9
0.0417365783494915,1.1204653514547966e-9
0.04518229456077268,1.1204653514547966e-9
0.048736433961619995,1.1230506766776503e-9
0.05295063395136708,1.1181202207373565e-9
0.057322167628038594,1.1204653514547966e-9
0.062054609291266515,1.1204653514547966e-9
0.06717775502279105,1.1204653514547966e-9
0.07272386082909818,1.1204653514547966e-9
0.07872784572952386,1.1204653514547966e-9
0.08522751161104118,1.1204653514547966e-9
0.0922637812339654,1.1204653514547966e-9
0.09988095588709191,1.1204653514547966e-9
0.10812699431449947,1.1204653514547966e-9
0.1170538146701772,1.1204653514547966e-9
0.12671762140162304,1.1204653514547966e-9
0.13717925912051582,1.1204653514547966e-9
0.1485045956884777,1.1204653514547966e-9
0.16076493692988633,1.1204653514547966e-9
0.17403747558282207,1.1204653514547966e-9
0.1884057773148084,1.1204653514547966e-9
0.20396030686336153,1.1204653514547966e-9
0.22095828599439216,1.118745108576325e-9
0.23902786820186794,1.1126673193449636e-9
0.2587616900191323,1.1118905073178757e-9
0.2801247098309448,1.1204653514547966e-9
0.30325143204957833,1.1118905073178757e-9
0.3301340058199723,1.1118905073178757e-9
0.35539044065340775,1.1405985977636921e-9
0.3847310011670065,1.1118905073178757e-9
0.41649387920177827,1.1118905073178757e-9
0.4508790580597006,1.1118905073178757e-9
0.4881030313972861,1.1118905073178757e-9
0.5284001662984179,1.1118905073178757e-9
0.5720241788806644,1.1126673193449636e-9
0.6192497317256768,1.1204653514547966e-9
0.6703741631913119,1.1204653514547966e-9
0.7257193594934545,1.1204653514547966e-9
0.7856337813444181,1.1235998454216784e-9
0.8504946579079032,1.1291063243620313e-9
0.9207103618839579,1.1291063243620313e-9
0.9967229806777735,1.1346397891643363e-9
1.0790110998407512,1.1417941095149822e-9
1.168092816308745,1.1465887003475053e-9
1.2645290004092362,1.1465887003475053e-9
1.368926827175465,1.1362257541859868e-9
1.4819435992011403,1.1165595277557402e-9
1.592763030913904,1.092136869564348e-9
1.7367389996611318,1.031829320578024e-9
1.8801218538037388,9.449108134214563e-10
2.0353422050406653,8.408878318727293e-10
2.2033773413349382,7.374215235207491e-10
2.385285234239629,6.54409836918473e-10
2.582211200027365,6.102655161887889e-10
2.7953951107538306,6.145425089682363e-10
3.0261792006570216,6.738897242683912e-10
3.276016517042419,7.343379116943742e-10
3.470576933396587,6.594566129421107e-10
3.572148234390524,5.484189055349377e-10
3.6502727815596816,4.549110346665305e-10
3.7390833867194795,3.841717970205301e-10
3.8670600256080436,3.074465510078197e-10
4.132328567643826,2.4516404655511143e-10
4.412155812124316,2.1814404807301952e-10
4.6814195674156975,2.316746789623125e-10
4.853301949003771,2.725832853965354e-10
4.977360923759656,3.3713708728428436e-10
5.086218127534832,3.9413666873029885e-10
5.1974560891042,4.703100321747634e-10
5.427283697514467,1.2940650120888368e-9
5.4077492933804985,1.0416037820298602e-9
5.388285199362261,9.036057509647722e-10
5.388285199362261,7.689788632514226e-10
5.474454654453257,1.6991502563352966e-9
5.675454007395835,2.292723732620987e-9
5.545980922099048,2.581991739247494e-9
6.047303441780274,2.049013561565669e-9
6.224286257569795,1.6326100284504779e-9
6.314710662452931,1.342159212805911e-9
6.406448723659062,1.089343716057444e-9
6.499519525559695,9.012947681177482e-10
6.770628183267414,6.765619824593208e-10
7.347242741107945,7.820859822366198e-10
7.7649023535523165,8.617959835421379e-10
7.727660476072665,6.78731117344083e-10
7.896668013206179,2.9221596832450334e-8
7.896668013206179,2.371727778558057e-8
7.896668013206179,2.0029211280840257e-8
7.896668013206179,1.6914643752936866e-8
7.965301496836558,6.123505424842068e-8
7.925193134455879,5.0612427769812226e-8
7.925193134455879,4.274213163932974e-8
7.925193134455879,3.6095676448926334e-8
7.934724387907927,1.3501899325301688e-8
7.925193134455879,1.1057278236909891e-8
7.925193134455879,9.337857573720037e-9
7.925193134455879,7.885808984711637e-9
7.925193134455879,6.659555776302659e-9
7.925193134455879,5.6239864830187665e-9
7.925193134455879,4.749449516396731e-9
7.925193134455879,4.01090414724702e-9
7.925193134455879,3.387203511241526e-9
7.925193134455879,2.8604891080336013e-9
7.925193134455879,2.4156794565259938e-9
7.925193134455879,2.0400382648872453e-9
7.925193134455879,1.7228097506732976e-9
7.925193134455879,1.4549106691285706e-9
7.925193134455879,1.2286702314732594e-9
7.925193134455879,1.03761046622385e-9
7.982552872920824,1.0911841392480006e-7
7.953821296955518,8.695547715750071e-10
