mass,coupling
0.001,1.8002875592693732e-12
0.0014447064586267536,1.8451243532926674e-12
0.0019588943755860615,2.035919883025303e-12
0.002589543080585882,2.3308877933907133e-12
0.003423223553951959,2.7350534120810315e-12
0.004700849080887948,3.4551072945922323e-12
0.006537730247551847,4.699033563130489e-12
0.008864584867434888,7.051647561238352e-12
0.011280844111196037,1.0979897619062965e-11
0.014085112839396438,1.688745102585489e-11
0.01873817422860389,3.123619458985566e-11
0.022955224405732312,4.8636891680603796e-11
0.029212231811315645,8.153137869917546e-11
0.03511191734215138,1.2085509310248653e-10
0.041145758135298666,1.7265513014575335e-10
0.05104920471788202,2.590964952837032e-10
0.06333632968333965,4.0842386526745176e-10
0.07858086487195538,6.281696115744871e-10
0.09811502914399453,9.90208148210884e-10
0.11793028398440465,1.5043553239537507e-9
0.14174741629268062,2.096916787480556e-9
0.1599030506362535,2.4909644032859477e-9
0.1792435456436836,2.7825594022071145e-9
0.20608652048371834,2.257524533263236e-9
0.22097982081285023,1.7652038735749999e-9
0.23248299109956316,1.1908435284200172e-9
0.2540730948213129,6.517823024724262e-10
0.2724342515716141,1.1762857085047157e-9
0.2866158975528347,1.7652038735749999e-9
0.30153577333290293,2.6817531746979566e-9
0.3172323076835282,3.602665425084213e-9
0.34889899985944234,4.551134370978403e-9
0.3910988161733204,5.4732824835282105e-9
0.4439999488780907,9.999999999999917e-9
