mass,coupling
0.0010018747117158371,3.10896643796073e-12
0.0017956405706729078,3.108966437960717e-12
0.002699832832199772,3.1854042631771206e-12
0.003934094000308753,3.46804231775415e-12
0.005317068908065055,4.061157092139752e-12
0.007008152384037629,4.813815616428781e-12
0.009295525598370885,6.0631794477613606e-12
0.012329631997293745,7.82455982834631e-12
0.01565169336216752,1.0472302872793817e-11
0.018896937549418524,1.5075441584337396e-11
0.02339626736032651,2.4208408810397927e-11
0.028786470855171428,4.080933272553298e-11
0.03368263355963597,6.167148246805843e-11
0.03966092356635331,9.903314945554616e-11
0.046407902067080585,1.5710953080792492e-10
0.05638730258616188,2.616504698748813e-10
0.06515567049941012,4.002401707056549e-10
0.08067073036564774,6.665606356877647e-10
0.09618323253962247,9.712740198471128e-10
0.11395993806977218,1.3813233672622607e-9
0.13587285787009967,1.9884890635030768e-9
0.16715522192651097,2.661371398401539e-9
0.18951042555373235,2.8625366437608472e-9
0.20948327643551976,2.0373785521848688e-9
0.22582059747443006,1.4325775580361838e-9
0.24341593403011702,8.921172581128556e-10
0.25748130240759276,5.22822693733119e-10
0.27595922498684555,8.921172581128556e-10
0.2866043596928313,1.2999422244132422e-9
0.29766801079016275,1.9884890635030768e-9
0.31900456175814745,2.932915684518465e-9
0.35945827832475113,4.120775008155299e-9
0.39995154711680414,4.825522042741259e-9
0.4205969370022721,6.22735748656978e-9
0.45076579518506926,9.999999999999959e-9
