0.001,3.1536389754599606e-13
0.002,3.2007222400557254e-13
0.003,3.2746630980211454e-13
0.004,3.408775249547374e-13
0.005,3.581434339275005e-13
0.006,3.779030590219242e-13
0.007,3.997563912799475e-13
0.008,4.254480719233038e-13
0.009000000000000001,4.543131683460106e-13
0.010000000000000002,4.866710682177323e-13
0.011,5.224630779185911e-13
0.012,5.625629104462417e-13
0.013000000000000001,6.061393557543648e-13
0.014000000000000002,6.547295718617142e-13
0.015,7.07817094140766e-13
0.016,7.650902243958564e-13
0.017,8.326984218684349e-13
0.018000000000000002,9.095392838774017e-13
0.019000000000000003,9.958545909632684e-13
0.02,1.093037395266366e-12
0.021,1.2017921243442811e-12
0.022000000000000002,1.3163092997375506e-12
0.023,1.4495586370682212e-12
0.024,1.5982364456288548e-12
0.025,1.765692625914055e-12
0.026000000000000002,1.950469641869832e-12
0.027000000000000003,2.1635877912415714e-12
0.028,2.40052685698139e-12
0.029,2.676669983699836e-12
0.030000000000000002,3.000800874590503e-12
0.031,3.358062136922667e-12
0.032,3.778619178367863e-12
0.033,4.255964558100908e-12
0.034,4.9357031123519034e-12
0.035,5.741282620084956e-12
0.036000000000000004,6.7014538409022695e-12
0.037000000000000005,7.756333178746614e-12
0.038,8.94732918033362e-12
0.039,1.0252896728877804e-11
0.04,1.1582680521654858e-11
0.041,1.2920790387893415e-11
0.042,1.4114180520405975e-11
0.043000000000000003,1.516871637503323e-11
0.044000000000000004,1.6091810862108227e-11
0.045,1.6895307667027747e-11
0.046,1.7691856622050478e-11
0.047,1.8533763988000473e-11
0.048,1.9338459606547827e-11
0.049,2.0200428668489486e-11
0.05,2.0982620743227446e-11
0.051000000000000004,2.184423763042101e-11
0.052000000000000005,2.271842353294379e-11
0.053000000000000005,2.3504505421019328e-11
0.054,2.4346156053070334e-11
0.055,2.5251384693018012e-11
0.056,2.6177407534589232e-11
0.057,2.7034966715763656e-11
0.058,2.7930976435815643e-11
0.059000000000000004,2.880401902109487e-11
0.060000000000000005,2.9717687357809405e-11
0.061,3.065264553565427e-11
0.062,3.153762015079089e-11
0.063,3.245085608171658e-11
0.064,3.344659813680741e-11
0.065,3.429735708883615e-11
0.066,3.521377572331848e-11
0.067,3.613886167392675e-11
0.068,3.6731869770382e-11
0.069,3.745990669837682e-11
0.07,3.81404780424492e-11
0.07100000000000001,3.881656862488735e-11
0.07200000000000001,3.9548411860342176e-11
0.07300000000000001,4.028552144836455e-11
0.074,4.1020064897753345e-11
0.075,4.1801481188261e-11
0.076,4.2539397465532076e-11
0.077,4.338265661529383e-11
0.078,4.415502086738305e-11
0.079,4.501830327475237e-11
0.08,4.589044201639608e-11
0.081,4.6777240305986234e-11
0.082,4.759688775568104e-11
0.083,4.8498355585557253e-11
0.084,4.951842992259266e-11
0.085,5.038912485441478e-11
0.08600000000000001,5.13960379161612e-11
0.08700000000000001,5.2474017203864174e-11
0.08800000000000001,5.344433359747102e-11
0.089,5.45290606537462e-11
0.09,5.565599857117431e-11
0.091,5.663248796827272e-11
0.092,5.784429652493881e-11
0.093,5.893655780624622e-11
0.094,6.026115691492358e-11
0.095,6.151632514054e-11
0.096,6.283332238592664e-11
0.097,6.397344379895904e-11
0.098,6.545369191882006e-11
0.099,6.682715864656064e-11
0.1,6.807321040710121e-11
0.101,6.858175046333042e-11
0.10200000000000001,6.906407437168325e-11
0.10300000000000001,6.968735405806458e-11
0.10400000000000001,7.002951919776401e-11
0.10500000000000001,7.071942670794508e-11
0.106,7.121710633354167e-11
0.107,7.180195468394311e-11
0.108,7.228863776135991e-11
0.109,7.301992343579389e-11
0.11,7.369805499922533e-11
0.111,7.438972876502742e-11
0.112,7.509976394812803e-11
0.113,7.590762493934966e-11
0.114,7.671658445479089e-11
0.115,7.7519003433313e-11
0.116,7.828811979633032e-11
0.117,7.927915195419116e-11
0.11800000000000001,8.012443462977146e-11
0.11900000000000001,8.110056900735565e-11
0.12000000000000001,8.209655079002016e-11
0.121,8.287314945313901e-11
0.122,8.403560150155316e-11
0.123,8.528567545966626e-11
0.124,8.640143897867737e-11
0.125,8.77106014865949e-11
0.126,8.875977618597392e-11
0.127,9.019751024134996e-11
0.128,9.152919343934244e-11
0.129,9.311710119826588e-11
0.13,9.446772618898804e-11
0.131,9.616851273951611e-11
0.132,9.758331969254943e-11
0.133,9.925826514796761e-11
0.134,1.0091788896344643e-10
0.135,1.0254474622749037e-10
0.136,1.044453841543901e-10
0.137,1.0638956658264613e-10
0.138,1.0818810603654047e-10
0.139,1.1012907674957046e-10
0.14,1.1199741925597863e-10
0.14100000000000001,1.1426311981101898e-10
0.14200000000000002,1.164580674311165e-10
0.14300000000000002,1.1866246111762656e-10
0.14400000000000002,1.2116993479525274e-10
0.14500000000000002,1.2316851405877445e-10
0.146,1.2554292027365458e-10
0.147,1.2795657124456022e-10
0.148,1.3072229745832683e-10
0.149,1.3292262290049887e-10
0.15,1.3551453794953462e-10
0.151,1.3723954166510323e-10
0.152,1.3948705195189798e-10
0.153,1.4093559984717867e-10
0.154,1.427877326511306e-10
0.155,1.4437269075124955e-10
0.156,1.4601189755243963e-10
0.157,1.481629039773545e-10
0.158,1.489843137247255e-10
0.159,1.5048038914085026e-10
0.16,1.5165739770227633e-10
0.161,1.531080556236108e-10
0.162,1.5381289798250424e-10
0.163,1.548870521783372e-10
0.164,1.5572445230311854e-10
0.165,1.55661076533091e-10
0.166,1.55538929117125e-10
0.167,1.569566161078516e-10
0.168,1.5904559512276457e-10
0.169,1.6063385483978003e-10
0.17,1.6246144215006899e-10
