mass, coupling
0.001016258870518288, 6.242344709836109e-14
0.0009991310315818037, 5.625130298434222e-14
0.0010536367023518526, 6.47681436840758e-14
0.0011032743991355454, 7.297439246616861e-14
0.0011511669032402562, 7.901505500638715e-14
0.001184244739667952, 8.633246328912426e-14
0.0012356521194639202, 9.197051588114136e-14
0.0012892910639094623, 9.958363647471638e-14
0.0013452584439364369, 1.0782695474215528e-13
0.0014036553355878739, 1.1759981551418478e-13
0.0014645872025594218, 1.2825843632550875e-13
0.0015281640866648117, 1.3787494680927297e-13
0.001594500806569317, 1.4928793701418026e-13
0.0016637171651501198, 1.616456698893966e-13
0.0017359381658580686, 1.7629637230428088e-13
0.001811294238471576, 1.8951465221696476e-13
0.0018899214746503623, 2.0372400711075204e-13
0.001971961873714452, 2.1899874541492833e-13
0.002057563599092292, 2.3712698839271246e-13
0.0021468812459011387, 2.6238570430821573e-13
0.002304442869464105, 3.076230593290808e-13
0.0024044774027328518, 3.259405698895173e-13
0.002508854377282698, 3.5292122603930137e-13
0.00261776229598024, 3.821352826108883e-13
0.002731397844492581, 4.107868712059454e-13
0.0028499662464979716, 4.447909208601836e-13
0.0029736816343159415, 4.781402792032059e-13
0.0031027674356262666, 5.13990092590905e-13
0.0032374567769751887, 5.605754165027714e-13
0.003377992904797601, 6.026060191218308e-13
0.003524629624715569, 6.572230185478742e-13
0.0036776317599065416, 7.116265200302944e-13
0.003837275629369065, 7.705334258214729e-13
0.004003849546949732, 8.403704708233955e-13
0.0041776543420326065, 9.099345226976566e-13
0.0043590039028314695, 9.924061405157818e-13
0.004548225743266071, 1.0745553766396145e-12
0.004745661594446154, 1.1719473517060224e-12
0.004951668021831458, 1.2781664165749104e-12
0.005166617069182273, 1.3839702709386082e-12
0.005390896930463529, 1.4985323397672207e-12
0.005624912650915842, 1.5963959222547473e-12
0.00586908685855965, 1.782480226223152e-12
0.006123860527453547, 1.9440347384639038e-12
0.006389693774085162, 2.1202316910758645e-12
0.0066670666883329645, 2.312398196852432e-12
0.006956480200499614, 2.5219816510209265e-12
0.0072584569859827286, 2.7906225952636413e-12
0.0075735424092168956, 3.0435497613512595e-12
0.00790230550859165, 3.3194008984028086e-12
0.00824534002412418, 3.6202537130279825e-12
0.008603265469742709, 3.977024347598727e-12
0.008976728252117077, 4.368954199114375e-12
0.009366402838057118, 4.764932933832605e-12
0.009772992972587108, 5.234510008050594e-12
0.01019723294989618, 5.750363206548422e-12
0.010639888939459838, 6.362890661266575e-12
0.011101760369727789, 6.989944099746618e-12
0.011583681371876759, 7.790634470913662e-12
0.012001224635369378, 8.620491182864344e-12
0.012522190861506174, 9.401806581394283e-12
0.013346348168041476, 1.0943344928832133e-11
0.014947725981737188, 1.3892108429905578e-11
0.015596598128591455, 1.5151215133234615e-11
0.016273637440369523, 1.664434491531301e-11
0.01698006663742345, 1.776340355175646e-11
0.017717161517689185, 1.9826830607505036e-11
0.01848625326075383, 2.1437032509276525e-11
0.01928873083194109, 2.3763414086793312e-11
0.02012604349075672, 2.6058120769424496e-11
0.02099970340822412, 2.8419890021549675e-11
0.021911288397836955, 3.1675357013153525e-11
0.022862444765060868, 3.479691647214117e-11
0.02385489028053039, 3.878286479561323e-11
0.024714759299560317, 4.1540271662401214e-11
0.02560562300023382, 4.57992689013083e-11
0.0267171482976605, 4.995027065688526e-11
0.027876924265918666, 5.4872795753705634e-11
0.02908704543874595, 5.941504722829187e-11
0.030457360214796544, 6.375450501675918e-11
0.03166716009244733, 7.170260447340624e-11
0.032948341208626365, 7.641285350157321e-11
0.034476139229489354, 8.779166762447782e-11
0.03587096523885151, 9.492151671468567e-11
0.03753428386698367, 1.0518452285376045e-10
0.039163625439284616, 1.1638875565526196e-10
0.04086369578767295, 1.2693761245242e-10
0.04263756520744578, 1.4045897968969928e-10
0.044488437273644786, 1.543010038369903e-10
0.046419654626652936, 1.695071389362295e-10
0.048434705008940565, 1.8487036302662577e-10
0.05053722756386315, 2.0604705878803349e-10
0.05273101940788623, 2.231031891301967e-10
0.055020042488106824, 2.468680929578028e-10
0.057408430737455926, 2.692429018105813e-10
0.05990049754050404, 2.9364564414476054e-10
0.06250074352335346, 3.2258398689776926e-10
